"","site_code","Date","mean_Salinity","sd_Salinity","SE_Salinity","mean_DOX","sd_DOX","SE_DOX","mean_TURB","sd_TURB","SE_TURB","mean_CPHL","sd_CPHL","SE_CPHL","mean_CNDC","sd_CNDC","SE_CNDC","mean_DESC","sd_DESC","SE_DESC","mean_TEMP","sd_TEMP","SE_TEMP"
"146","NRSMAI",2014-10-29,35.2592433333333,0.00658983979363279,0.00120313463510596,244.459853333333,0.824637607233849,0.150557539749688,0.16028,0.0112952049637186,0.002062212850091,0.251866666666667,0.0622168140780528,0.0113591841755515,4.12789333333333,0.00215245382558237,0.000392982504753251,0.5238,0.161689229377073,0.0295202794118166,13.03683,0.0206471363965879,0.00376963411743238
"147","NRSMAI",2014-11-28,35.2506206896552,0.000573447787101962,0.000106486580752781,240.282762068966,1.69544682762261,0.31483657201659,0.142996551724138,0.00309313557490277,0.000574380856609039,0.0729586206896552,0.033557110351942,0.00623139895504852,4.2050275862069,0.00207104124117788,0.000384582703659147,0.654689655172414,0.195846897828795,0.0363678559232447,13.834124137931,0.0229676737918507,0.00426498995191792
"148","NRSMAI",2014-12-09,35.272575862069,0.00773566209062288,0.00143647638794162,242.342086206897,1.4839620390611,0.275564832685359,0.261593103448276,0.00766713445420884,0.00142375112532324,0.456068965517241,0.162478603214279,0.0301715191704105,4.2686275862069,0.0180365085422343,0.00334929555328348,0.689758620689655,0.13240809620596,0.0245875662023453,14.4565275862069,0.178212817994489,0.0330932895049721
"149","NRSMAI",2015-02-25,35.57151,0.0136738196868168,0.00249648649657593,236.280863333333,0.639319599252599,0.116723255321937,0.160666666666667,0.0140451816092488,0.0025642875972141,0.238363333333333,0.171349921230642,0.0312840723615853,4.67301666666667,0.0176742767170616,0.00322686668184099,0.6975,0.168498593056645,0.0307634934416693,18.1540366666667,0.161561446586086,0.0294969495727884
"150","NRSMAI",2015-03-12,35.5630366666667,0.0153311826327768,0.00279907818706776,234.984353333333,0.807219100596496,0.147377370081911,0.17958,0.012891574366817,0.00235366869415368,0.34759,0.11028469850409,0.0201351390394487,4.56767333333333,0.0136567005994994,0.00249336099314671,0.6949,0.167397390083886,0.0305624422054786,17.1260933333333,0.121340268022112,0.0221536006431446
"151","NRSMAI",2015-07-23,35.34738,0.00882470669630768,0.00161116364031154,-71.70162,0.0944853442384695,0.0172505847976835,0.576523333333333,0.00578307180832384,0.00105583962703039,0.10818,0.0443682349870047,0.0081004943796908,4.10047,0.00107033671788609,0.000195415854837418,0.669566666666667,0.163097111611739,0.0297773223645623,12.6614866666667,0.0065984707388876,0.00120471042290884
"152","NRSMAI",2015-08-12,35.2751413793103,0.000118071532130181,2.19253330879966e-05,266.248517241379,0.399469845159956,0.0741796879885126,0.575003448275862,0.00563423735228397,0.00104625161050215,0.207624137931034,0.0539353558515881,0.0100155441445603,4.01522413793103,0.000488185541728467,9.06537792644149e-05,0.712931034482759,0.133758292409022,0.0248382913428783,11.8602,0.00208840335458193,0.000387806767179181
"153","NRSMAI",2015-10-01,35.1666166666667,0.0327438657938615,0.00597818463840658,281.838213333333,8.04127785387772,1.46812975724519,0.719456666666667,0.0295840903578064,0.00540129121074721,1.07612666666667,0.31814697420438,0.058085424791251,4.04018333333333,0.00666235348979536,0.00121637376414473,0.696833333333333,0.20111655281476,0.0367186908881076,12.2331266666667,0.0397036255908384,0.00724885711694718
"154","NRSMAI",2015-11-18,35.3862066666667,0.174704317561738,0.0318964985407032,261.546973333333,20.6886277954645,3.77720937580142,0.641213333333333,0.0245397739546868,0.00448032925035324,1.30241333333333,0.481974926900684,0.0879961798718027,4.30505333333333,0.0258173255557305,0.00471357719377606,0.7107,0.203124244295676,0.037085243525644,14.7003666666667,0.206346393288055,0.0376735247545667
"155","NRSMAI",2015-12-17,35.3905166666667,1.2028238409972,0.219604583473058,-66.1210166666667,0.837462885264417,0.152899104444227,0.621523333333333,0.0958040661556388,0.0174913493780535,0.551443333333333,2.0172872008755,0.368304568295321,4.49142333333333,0.14049319208769,0.025650430160778,0.6918,0.172279324114188,0.0314537573363615,16.57174,0.582989750664032,0.106438879077668
"156","NRSMAI",2016-02-10,35.3703933333333,0.0515073140660512,0.00940390593015979,-62.7540433333333,1.26126485738376,0.230274404459206,0.56769,0.00859820951690245,0.00156981110218769,0.286603333333333,0.226338354412505,0.0413235407801094,4.76173666666667,0.0988128341633935,0.0180406727474359,0.7173,0.218953490573872,0.0399752552772682,19.25608,1.02980160841283,0.188015190227603
"157","NRSMAI",2016-03-04,35.60033,0.00622570588713492,0.00113665318359217,-62.7478666666667,0.127310701485161,0.023243647671743,0.56185,0.00782686575751794,0.00142898364331911,0.442276666666667,0.195126814084361,0.0356251192160404,4.78303333333333,0.00539267276405959,0.000984562839373058,0.702766666666667,0.20653039908722,0.0377071194635383,19.19701,0.0494796255526207,0.00903370235069312
"158","NRSMAI",2016-03-22,35.6392275862069,0.0131453657383162,0.00244103313623766,-62.2723482758621,0.430734168617697,0.0799853271058745,0.551562068965517,0.0053309349081633,0.000989929760571234,0.166131034482759,0.089771050469865,0.0166700655755108,4.82608965517241,0.034027198625591,0.00631869215599684,0.726344827586207,0.124113506765285,0.0230472996111193,19.5698482758621,0.319531285770591,0.059335470169318
"159","NRSMAI",2016-04-28,35.6459,0.00468447283205776,0.000869884766730177,230.419017241379,6.4724903192042,1.20191127867232,0.590265517241379,0.014420032590167,0.00267773282835517,0.871331034482759,0.211528093546947,0.0392797808651474,4.62274137931034,0.000788541710727307,0.000146428519640218,0.723827586206897,0.161206404730421,0.0299352778427223,17.5749931034483,0.00796290197615035,0.00147867377533195
"160","NRSMAI",2016-05-31,35.5092034482759,0.0139406518283404,0.00258871405567222,244.079124137931,0.57951354455709,0.107612963634711,0.606903448275862,0.0125618322923796,0.00233267369565685,0.21971724137931,0.061096370414555,0.0113453111655212,4.28726551724138,0.00166202885097635,0.00030863100954207,0.650827586206897,0.187876872477223,0.0348878593703047,14.3867310344828,0.0141649240693913,0.00263036036531788
"161","NRSMAI",2016-07-01,35.2953933333333,0.00335157537156247,0.000611911144727842,249.239486666667,1.42505444946992,0.260178155882595,0.698386666666667,0.00484004369696243,0.000883667037379007,0.21917,0.052991581309253,0.009674894813649,4.15711666666667,0.00028897360974046,5.27591215261814e-05,0.697133333333333,0.198810381560149,0.0362976435489009,13.2970766666667,0.00365434869269701,0.000667189737326555
"162","NRSMAI",2016-07-21,35.2367966666667,0.00192792247185172,0.000351988875651435,253.59665,0.984144927212764,0.17967945882957,0.830276666666667,0.031086383351639,0.00567557113098191,0.127766666666667,0.0363017272632977,0.00662775829950281,4.1213,0.000473432076474015,8.6436475910443e-05,0.700766666666667,0.173357450797843,0.0316505954378568,12.9933,0.00260635827319931,0.000475853739723825
"163","NRSMAI",2016-08-31,35.22148,0.001190305669232,0.000217319088454882,264.741813333333,0.579974909524675,0.105888446911228,0.558973333333333,0.00440101346739929,0.000803511450659539,0.52042,0.171383818895806,0.0312902612002043,4.06374666666667,0.00293172108252942,0.000535256589738276,0.6028,0.151582093383364,0.0276749772866409,12.4180366666667,0.034260749466744,0.00625512843998959
"164","NRSMAI",2016-09-27,35.11209,0.0135825280771108,0.00247981900526028,268.759346666667,4.24563657163879,0.775143640418489,0.661913333333333,0.0271698582146153,0.00496051474278728,0.607463333333333,0.311515179774413,0.0568746303225744,4.09945666666667,0.00994275627272695,0.00181529063144951,0.604466666666667,0.114282086970351,0.0208649589841428,12.9027966666667,0.108471119573872,0.0198040263428166
"165","NRSMAI",2017-01-05,35.23331,0.00145373478584813,0.000265414444946321,248.167813333333,2.67122824890482,0.487697322723398,0.636996666666667,0.00816419784404944,0.00149057177437364,0.259516666666667,0.104636322839974,0.0191038914512823,4.48538,0.0130943104254191,0.00239068306499237,0.598933333333333,0.139782079985445,0.0255205994476733,16.6821833333333,0.133334078949064,0.0243433609081924
"166","NRSMAI",2017-02-24,35.5221966666667,0.00940804803432132,0.00171766671016331,251.0917,3.64239839571448,0.665007921584484,0.665046666666667,0.0139985647868613,0.00255577656882048,0.61744,0.128088427429566,0.0233856403528457,4.60877,0.00912276992116335,0.00166558229091693,0.5099,0.154707588472688,0.0282456120079057,17.57834,0.091536525967544,0.0167122067026938
"167","NRSMAI",2017-03-24,35.5483,0.00359664594712402,0.000656654705533119,234.669533333333,18.272240057706,3.33603935191836,0.576773333333333,0.00383647946855495,0.000700442115444327,0.0999333333333333,0.0206695567130174,0.00377372748845066,4.64622666666667,0.00130435169081556,0.00023814094799323,0.820066666666667,0.21623916091366,0.039479688749467,17.9177033333333,0.0141776775330056,0.00258847793262045
"168","NRSMAI",2017-04-12,35.4105466666667,0.00201267249564199,0.000367462042244446,243.408986666667,1.80281850382869,0.329148120544896,0.595573333333333,0.0034019196744286,0.000621102714835058,0.222406666666667,0.0341302367040029,0.00623130017859105,4.48096333333333,0.000684550360019062,0.000124981224643574,0.622766666666667,0.168910440120228,0.0308386860839915,16.4377633333333,0.00748075615453922,0.00136579296434558
"169","NRSMAI",2017-06-02,35.25054,0.0063620968133214,0.00116155464589596,253.479566666667,3.43265719416368,0.626714592475279,0.601546666666667,0.0133509584657441,0.00243754037200086,0.214096666666667,0.0670349959212419,0.012238859802777,4.23501,0.000729832290607808,0.000133248536253854,0.576666666666667,0.179779622437244,0.0328231181962136,14.1396633333333,0.00176937225052272,0.000323041698078326
"170","NRSMAI",2017-06-27,35.2493733333333,0.000378684959894314,6.91380982406849e-05,259.148853333333,2.99033837454875,0.545958594104561,0.64932,0.00701325837991504,0.00128043993876387,0.158753333333333,0.035112113376257,0.00641056551261828,4.168,0.000593063350689467,0.000108278058400739,0.457366666666667,0.154344550373135,0.0281793306224527,13.4578866666667,0.00221370859580158,0.000404166044554537
"171","NRSMAI",2017-08-01,35.21469,0.00238433826574926,0.000435318617624539,266.529976666667,3.10414741147959,0.566737186362881,0.6141,0.0842449711995546,0.0153809570274564,0.234366666666667,0.0745621394789484,0.0136131219094888,4.05741,0.0003220087812039,5.87904910600405e-05,0.495033333333333,0.176858892386252,0.0322898682851097,12.3599966666667,0.00674355290237482,0.00123119868078671
"172","NRSMAI",2017-09-22,35.2254633333333,0.00697900710917287,0.0012741865408943,273.560363333333,2.78911983502438,0.509221283075981,0.636146666666667,0.0214379896981702,0.00391402351508373,0.413753333333333,0.237747303887441,0.043406520441729,4.01923666666667,0.00235788966623999,0.000430489786102656,0.562366666666667,0.131626033305263,0.0240315158654062,11.95436,0.0213078195133567,0.00389025779957141
"173","NRSMAI",2017-10-15,35.0733366666667,0.0289097225422731,0.00527816905587285,297.68582,4.55518907676766,0.831659937015594,0.697706666666667,0.0618839510882979,0.0112984119862024,1.26314,0.390279144662664,0.0712548970851877,4.03503333333333,0.0110527366975671,0.00201794440380756,0.612966666666667,0.135535332798432,0.0247452530375569,12.27923,0.144846094658886,0.0264451578037335
"174","NRSMAI",2017-11-24,35.1724766666667,0.0200411590850249,0.00365899830313925,264.20284,6.09544364313383,1.11287066044862,0.645183333333333,0.0485274475005593,0.00885985921806801,0.648053333333333,0.298157433226988,0.0544358506220872,4.24668,0.090464888978714,0.0165165534519474,0.467166666666667,0.148221196151245,0.0270613642108115,14.3411233333333,0.942528590870959,0.172081390104527
"175","NRSMAI",2017-12-18,35.4397866666667,0.00813157885730972,0.00148461638942687,255.50268,2.35861884590873,0.430622915487005,0.634733333333333,0.0100927537451837,0.00184267629786062,0.309266666666667,0.187172817679707,0.0341729247983258,4.55974666666667,0.0316882740559292,0.00578546083627939,0.667466666666667,0.18454188074019,0.03369258362861,17.1873133333333,0.309039011858656,0.0564225459813642
"176","NRSMAI",2018-01-17,35.3360655172414,0.00748170510846601,0.00138931776025757,250.555731034483,1.64435085218267,0.305348287577785,0.59828275862069,0.0101666144444001,0.00188789290736857,0.441637931034483,0.17133217822571,0.0318155867762342,4.51032413793103,0.0126314419257324,0.00234559988006266,0.729034482758621,0.14049084432767,0.0260884948482061,16.8141344827586,0.121483012556906,0.0225588290995218
"177","NRSMAI",2018-03-02,35.5349666666667,0.00510809589555253,0.000932606449297892,245.629626666667,1.44554258586188,0.263918760703633,0.611943333333333,0.0203231765663522,0.00371048741518382,0.543663333333333,0.2565256006359,0.046834952681948,4.65256,0.00515341199327334,0.000940879998944489,0.6592,0.180743369220675,0.0329990734805496,17.9952266666667,0.048766727869793,0.00890354563666717
"178","NRSMAI",2018-03-16,35.69242,0.00942284092163724,0.00172036750952116,237.452236666667,1.80925293126717,0.330322880895791,0.582553333333333,0.00490543212855056,0.000895605277039241,0.181376666666667,0.0198299091992519,0.00362042952723649,4.76174,0.00583234737151932,0.00106483607286236,0.7828,0.206227594394289,0.0376518351432593,18.8824433333333,0.0487915176583219,0.00890807161212485
"179","NRSMAI",2018-04-19,35.4785310344828,0.00899087249255221,0.00166956310801124,243.255648275862,1.7569403436536,0.326255631271661,0.598410344827586,0.0160854713689889,0.00298699704560168,1.71626206896552,0.316089238545285,0.0586962980457935,4.42959655172414,0.00397909562217891,0.000738899507199339,0.693896551724138,0.179822798655388,0.0333922554082562,15.8490034482759,0.0261770548757961,0.00486095705764019
"180","NRSMAI",2018-06-06,35.4963066666667,0.000456322128608123,8.33126411091474e-05,251.178573333333,1.83784590700229,0.335543220161231,0.579726666666667,0.00513365725205814,0.000937273293150743,1.22169666666667,0.287624693778654,0.0525128442926948,4.307,0.0005771511485528,0.000105372901050795,0.556566666666667,0.197184787014326,0.0360008519481993,14.5998033333333,0.00193862434933019,0.000353942762218973
"181","NRSMAI",2018-06-27,35.3069233333333,0.000247307338226063,4.51519359276581e-05,266.7436,3.42359378491928,0.625059847911594,0.574663333333333,0.00570054343043704,0.00104077207562942,1.38249,0.197695583384291,0.0360941101795732,4.18975333333333,0.000451612691350171,8.24528194360356e-05,0.605333333333333,0.145135212422959,0.0264979432441196,13.6176733333333,0.0059654715299559,0.0010891411077039
"182","NRSMAI",2018-07-11,35.2768266666667,0.000959861101062441,0.000175245859041215,264.038573333333,3.62738103186016,0.662266138605391,0.601273333333333,0.00743115219791021,0.00135673656234984,1.20733,0.28046984243808,0.0512065531344187,4.14092666666667,0.000748300757041379,0.000136620401476585,0.618566666666667,0.162186287811341,0.0296110294507655,13.1513766666667,0.0033815608855955,0.000617385725539268
"183","NRSMAI",2018-09-20,35.1964533333333,0.0060229293670865,0.00109963142553786,263.564916666667,3.90040389297485,0.712113065187763,0.741923333333333,0.618757291107629,0.11296910865348,0.29397,1.10734375254947,0.202172384061255,4.04057,0.00128066523661572,0.000233816412902374,0.534766666666667,0.131831837328216,0.0240690903673386,12.2054766666667,0.0167005406341011,0.00304908760927627
"184","NRSMAI",2018-10-19,35.2318233333333,0.00305892513613985,0.00055848076626112,274.877433333333,7.02817828382259,1.28316392807253,0.640923333333333,0.0371320447474474,0.00677935283815605,0.758696666666667,0.415941758591548,0.0759402279296531,4.10465333333333,0.0355188510738903,0.0064848253166121,0.478133333333333,0.150566684352089,0.0274895898094664,12.8273766666667,0.365686484039533,0.0667649120944017
"185","NRSMAI",2019-03-21,35.42958,0.0169900254713537,0.00310194006774925,235.67881,2.10568656366025,0.384444009984086,0.584746666666667,0.006100013190112,0.0011137049417678,-0.113556666666667,0.0665670918145271,0.0121534325914447,4.59629,0.0263484652435328,0.00481054958984125,0.629566666666667,0.169795959363266,0.0310003590388305,17.56088,0.246529567926586,0.0450099351484644
"186","NRSMAI",2019-05-01,35.3973466666667,0.00077180189227491,0.000140911102108047,242.784043333333,2.20448814196345,0.402482627702011,0.662176666666667,0.0107024870887592,0.0019539978666404,0.0788333333333333,0.0239885221596141,0.00437968490267774,4.36593333333333,0.000467076995301801,8.52762021395102e-05,0.8444,0.207565793474478,0.0378961557508101,15.3014866666667,0.000471778245199551,8.61345290119991e-05
"187","NRSMAI",2019-06-24,35.3699333333333,0.00148656821487284,0.000271408981518681,256.06553,3.44857788432295,0.629621299519041,0.570783333333333,0.0053104375644985,0.000969548814766209,0.25463,0.0740117239081895,0.0135126302347866,4.18449,0.000534563953788232,9.75975786396547e-05,0.3758,0.112772092414685,0.0205892729575267,13.49611,0.00744637611468679,0.00135951605656054
"188","NRSMAI",2019-07-31,35.29617,0.00149991953807172,0.000273846588481536,261.327096666667,3.63072583286548,0.662876812925719,0.56629,0.00546596680409316,0.000997944439058748,0.209753333333333,0.0761490857749968,0.0139028573374538,4.09867,0.000494905076234608,9.03568913591696e-05,0.663033333333333,0.186782647671737,0.0341016898267834,12.69764,0.00663068103851206,0.00121059119213828
"189","NRSMAI",2019-08-29,35.17557,0.00161184195340594,0.000294280732337874,268.991543333333,5.10572973599494,0.932174449643108,0.597836666666667,0.0059892710588261,0.00109348628731064,0.23679,0.0869316788811964,0.0158714804950089,4.0114,0.000492705409641203,8.99552890217701e-05,0.695033333333333,0.21879867668599,0.0399469902577321,11.9259766666667,0.00866836035616711,0.00158261883455208
"190","NRSMAI",2019-09-25,35.09513,0.0149481667656996,0.00272914937697424,289.125463333333,1.6741955467057,0.305664888868469,0.599466666666667,0.0076422750419029,0.00139528214370299,1.35399,0.368498295836606,0.0672782763439737,3.98743666666667,0.00257018493006101,0.000469249421051417,0.7303,0.206031659770013,0.0376160625387552,11.7625533333333,0.0283057290817704,0.00516789544157188
"191","NRSMAI",2019-10-15,35.2926266666667,0.00188550429243206,0.000344244411079286,154.177283333333,166.341011719473,30.3695747856623,0.585523333333333,0.0180820101745913,0.00330130828588719,0.460846666666667,0.233268974145407,0.0425888930351763,4.12928333333333,0.00420804511360806,0.000768280410574175,0.460066666666667,0.123693986510463,0.0225833288798401,13.0154,0.0456321272184714,0.00833124847483408
"192","NRSMAI",2019-11-22,35.06929,0.000741084945570602,0.000135302980572169,285.376693333333,7.27696325631421,1.32858564187318,0.662016666666667,0.0222259879472181,0.0040578916538431,1.86704333333333,0.719435841563677,0.131350413034046,4.08057333333333,0.0192305779017891,0.00351100710355676,0.8387,0.227131307913468,0.0414683136199527,12.75418,0.201753125686166,0.0368349126618294
"193","NRSMAI",2019-12-11,35.09406,0.00383528086459738,0.000700223281302634,266.558556666667,2.34554636289101,0.428236217543202,0.626213333333333,0.0272576561004785,0.0049765443703168,0.46449,0.188926713304392,0.0344931408640423,4.13109,0.0119870720591696,0.00218852992174903,0.384833333333333,0.0872353468906179,0.0159269224345932,13.2476133333333,0.123148958676022,0.0224838208667095
"194","NRSMAI",2020-01-07,35.1900366666667,0.0536378114401771,0.00979287975366455,252.097076666667,22.4149068942151,4.0923833767799,0.5864,0.0263771191336943,0.0048157810505085,0.222633333333333,0.0807303785633915,0.014739283138367,4.42592666666667,0.0160831660404616,0.00293637094548728,0.572066666666667,0.131361814987391,0.0239832764211381,16.1357666666667,0.216920758348063,0.0396041308461204
"195","NRSMAI",2020-02-24,35.5787133333333,0.00335176055985161,0.000611944955328958,236.389423333333,1.56588502741803,0.28589018399215,0.653213333333333,0.0433720053787545,0.00791860857005975,0.177043333333333,0.0543999916539885,0.00993203418566076,4.61725666666667,0.00214165313739633,0.000391010577901227,0.551233333333333,0.133379852517055,0.024351717980101,17.5977433333333,0.028540747438843,0.0052108037267707
"196","NRSMAI",2020-05-26,35.1031233333333,0.0022756103134873,0.000415467700262799,252.49347,1.86417942919704,0.340351041536107,0.72013,0.0038336216783107,0.000699920356717194,0.188433333333333,0.0327815900114403,0.00598507210671729,4.13657666666667,0.00103313494573167,0.000188623771574704,0.565766666666667,0.152243607721159,0.0277957527282821,13.29419,0.00443818462421511,0.000810297944351736
"197","NRSMAI",2020-06-29,35.26302,0.00297430374350383,0.000543031084396369,259.488813333333,0.513645805598761,0.0937784647647849,0.736703333333333,0.0337896789315739,0.00616912312056003,0.301016666666667,0.0683161014157254,0.0124727565954011,4.13623666666667,0.00208019948203468,0.000379790726806985,0.532133333333333,0.143170680232235,0.0261392703788514,13.1183833333333,0.014633100959064,0.00267162649384328
"198","NRSMAI",2020-08-10,35.3412933333333,0.00018557149999249,3.38805655253189e-05,261.70756,0.414050103248385,0.0755948604954945,0.710736666666667,0.00541151284433179,0.00098800255168982,0.4087,0.0591324929640036,0.0107960667593001,4.12049666666667,0.000346890953086584,6.33333333333295e-05,0.561966666666667,0.155270283440007,0.0283483455834376,12.8733,0.00126572863028268,0.00023108937416198
"199","NRSMAI",2020-09-10,35.26114,0.0018617011130911,0.000339898564990824,267.18809,0.421968769354255,0.0770406045126734,0.75967,0.00893436411105824,0.0016311842535304,0.447326666666667,0.14246337686271,0.0260101350420219,4.04583,0.0017246988742666,0.000314885492779862,0.395466666666667,0.120196601401644,0.0219447966410459,12.1912666666667,0.0197749638533752,0.00361039792544763
"200","NRSMAI",2020-09-29,35.1979666666667,0.000315499968122237,5.76021498109033e-05,287.489976666667,3.37273601220989,0.615774531465792,0.765103333333333,0.017248377901411,0.00314910855232548,1.38365666666667,0.327984842672628,0.0598815656171938,4.02295666666667,0.00338563734470852,0.000618129981742917,0.5843,0.194136665335496,0.0354443436143607,12.022,0.0381973369716285,0.00697384769866234
"201","NRSMAI",2020-10-21,35.1625333333333,0.000564057549847825,0.000102982347927583,274.314713333333,2.15889450936694,0.394158407351441,0.820406666666667,0.0164315703980821,0.00299998058742123,0.941303333333333,0.124918068275207,0.0228068146114337,4.06660333333333,0.00626734741961551,0.00114425585248174,0.572266666666667,0.15242611174018,0.0278290732509666,12.5102966666667,0.0684633276278992,0.0124996363012223
"202","NRSMAI",2020-11-19,35.1487733333333,0.0017352200165236,0.000316806381761488,270.68547,1.70709495769457,0.311671472044214,0.759673333333333,0.00719946996771928,0.00131443736780028,0.954323333333333,0.425804969669686,0.0777409956619634,4.26044,0.0227019002698468,0.0041447809586759,0.7322,0.168137956493449,0.0306976505147615,14.50963,0.234046607722066,0.0427308688523129
"203","NRSMAI",2021-01-06,35.36447,0.0515857849305073,0.00941823268434964,249.750273333333,7.09481513403703,1.29533009674704,0.723336666666667,0.0110084758359132,0.00200986351302673,0.412803333333333,0.157033856405144,0.0286703284817081,4.46214333333333,0.0770825025242583,0.0140732751404951,0.537533333333333,0.169444677846708,0.030936224101946,16.2992833333333,0.718515849696002,0.131182446267831
"204","NRSMAI",2021-02-16,35.5256,0.00687714856708688,0.0012555898005026,239.75767,3.74365060714529,0.683493961650462,0.719593333333333,0.0139127312902256,0.00254010558805484,0.5492,0.19073494155774,0.0348232766652012,4.62886333333333,0.0157047210853239,0.00286727666591964,0.5405,0.162807851627998,0.0297245109585362,17.7726133333333,0.150266000314691,0.0274346926661449
"205","NRSMAI",2021-03-30,35.6036033333333,0.00678865602123921,0.00123943334599199,231.7191,0.908855301635166,0.165933516737914,0.722346666666667,0.00933169361622671,0.00170372636444477,0.378273333333333,0.0798617336760675,0.014580691005284,4.66537666666667,0.0080123044742762,0.00146283996605355,0.557633333333333,0.143651994077001,0.0262271458621907,18.0424166666667,0.0747491533031664,0.0136472658061853
"206","NRSMAI",2021-04-28,35.5461133333333,0.0247010921625537,0.00450978179081492,238.39624,2.20372037177259,0.402342452684506,0.70875,0.0111048839829987,0.00202746515198874,0.249923333333333,0.0675084755002497,0.0123253049514239,4.46727,0.00338782302188091,0.000618529029973163,0.6006,0.130445285134393,0.0238159417294335,16.1494833333333,0.0173751523602021,0.00317225429592395
"207","NRSMAI",2021-05-31,35.35476,0.0040014307785925,0.000730557966576858,251.272513333333,0.675794253903652,0.123382585698468,0.720063333333333,0.005740147981592,0.0010480028443119,0.250566666666667,0.0616301668930433,0.011252077543376,4.25112666666667,0.00138562405543084,0.000252979183793753,0.644866666666667,0.172109174119487,0.0314226923396092,14.18953,0.0149321719324648,0.00272622913331882
"208","NRSMAI",2021-06-25,35.2724333333333,0.0131344068643454,0.00239800363968423,255.338823333333,1.52070899745941,0.277642207103196,0.717216666666667,0.0297560203509548,0.00543268118926691,0.21406,0.047695511246903,0.00870796913389004,4.16897,0.0015333420789355,0.00027994868166828,0.5994,0.172584332209323,0.0315094439410038,13.44293,0.00942166066334235,0.0017201520248239
"209","NRSMAI",2021-08-09,35.2686366666667,0.000385498632166381,7.03820989083046e-05,260.824023333333,0.369807856617589,0.0675173683373632,0.716426666666667,0.00489932671893298,0.000894490586849121,0.244683333333333,0.0881498961735197,0.016093895525325,4.09383333333333,0.000197105491330392,3.59863746032649e-05,0.542233333333333,0.13139455804963,0.023989254459068,12.6774,0.00573284547510036,0.00104666959513463
"210","NRSMAI",2021-09-01,35.28592,0.0209928296461375,0.00383274878101756,264.812656666667,1.56679900581064,0.286057052853051,0.68642,0.00778767372640672,0.00142182819014776,0.176653333333333,0.0450383034939061,0.00822283159179204,4.08176666666667,0.00230342074455297,0.000420545167072336,0.626733333333333,0.139719653625377,0.0255092020058092,12.5349933333333,0.00733014246149063,0.00133829479196162
"211","NRSMAI",2021-09-16,35.2442333333333,0.000545409263184859,9.9577652172873e-05,266.223436666667,0.520875091574736,0.0950983457660174,0.725913333333333,0.00665638057046399,0.00121528326326075,0.284253333333333,0.0982532678524138,0.0179385103837881,4.07891333333333,0.00397776001194686,0.000726236295628439,0.5357,0.143770686667441,0.0262488160652549,12.5499166666667,0.0435192235235413,0.00794548680298435
"212","NRSMAI",2021-11-01,35.1673866666667,0.0211712676690038,0.0038653269577644,267.253126666667,1.04290570900972,0.190407660725181,0.816496666666667,0.0290168141901747,0.00529772122629823,0.38493,0.152222663929499,0.0277919289325715,4.12014333333333,0.00437040859238224,0.000797923790520717,0.507166666666667,0.114606698767126,0.0209242247186515,13.0561566666667,0.0296940454187927,0.00542136616648524
