Project_name,Sample,Date,Preservation,Time_local,Latitude,Longitude,Location,Volume_m3,Vessel,Gear_depth_m,Gear_mesh_um,Bathym_m,A. jugosa,O. pedimacula ,Ratabulus spp,R. mcgroutheri ,S. tuberculata ,P. bassensis ,P. caeruleopunctatus,P. endrachtensis,P. fuscus,P. grandispinis,P. richardsoni ,Other
NRS_PH,PHA2021021020,11/02/2021,Ethanol,10:47,-34.08333,151.21667,Port Hacking A,346.9276868,Zelda Faith II,20,Bongo-500,50,0,0,0,0,0,0,1,0,0,8,0,0
NRS_PH,PHB2021021019,11/02/2021,Formalin,8:23,-34.11923,151.22667,Port Hacking,305.8556433,Zelda Faith II,19,Bongo-500,100,0,0,0,0,0,0,2,0,0,2,0,0
NRS_PH,PHB2021021019,11/02/2021,Ethanol,8:23,-34.11923,151.22667,Port Hacking,305.8556433,Zelda Faith II,19,Bongo-500,100,0,0,0,0,0,0,1,0,0,0,0,0
NRS_PH,PHA2021031016,10/03/2021,Formalin,11:30,-34.08333,151.21667,Port Hacking A,311.045947,Zelda Faith II,16,Bongo-500,50,0,0,0,0,0,0,2,0,0,15,0,0
NRS_PH,PHA2021031016,10/03/2021,Ethanol,11:30,-34.08333,151.21667,Port Hacking A,311.045947,Zelda Faith II,16,Bongo-500,50,0,0,0,0,0,0,1,0,0,5,0,0
NRS_PH,PHB20210310,10/03/2021,Formalin,8:43,-34.11923,151.22667,Port Hacking,247.547448,Zelda Faith II,,Bongo-500,100,0,0,0,0,0,0,0,0,0,2,0,0
NRS_PH,PHB20210310,10/03/2021,Ethanol,8:43,-34.11923,151.22667,Port Hacking,247.547448,Zelda Faith II,,Bongo-500,100,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021042114,22/04/2021,Formalin,11:45,-34.08333,151.21667,Port Hacking A,325.0671892,Zelda Faith II,14,Bongo-500,50,0,0,0,0,0,0,6,0,0,6,0,0
NRS_PH,PHA2021042114,22/04/2021,Ethanol,11:45,-34.08333,151.21667,Port Hacking A,325.0671892,Zelda Faith II,14,Bongo-500,50,0,0,0,0,0,0,2,0,0,2,0,0
NRS_PH,PHB2021042126,22/04/2021,Formalin,9:18,-34.11923,151.22667,Port Hacking,242.0678821,Zelda Faith II,26,Bongo-500,100,0,0,0,0,0,0,1,0,0,0,0,0
NRS_PH,PHB2021042126,22/04/2021,Ethanol,9:18,-34.11923,151.22667,Port Hacking,242.0678821,Zelda Faith II,26,Bongo-500,100,0,0,0,0,0,0,1,0,0,2,0,0
NRS_PH,PHA2021051925,19/05/2021,Formalin,10:46,-34.08333,151.21667,Port Hacking,440.7827281,Zelda Faith,25,Bongo-500,50,0,0,0,0,0,0,0,0,0,1,0,0
NRS_PH,PHA2021051925,19/05/2021,Ethanol,10:46,-34.08333,151.21667,Port Hacking,440.7827281,Zelda Faith,25,Bongo-500,50,0,0,0,0,0,0,1,0,0,2,0,0
NRS_PH,PHB2021051928,19/05/2021,Formalin,8:10,-34.11923,151.22667,Port Hacking,414.9965356,Zelda Faith,28,Bongo-500,100,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHB2021051928,19/05/2021,Ethanol,8:10,-34.11923,151.22667,Port Hacking,414.9965356,Zelda Faith,28,Bongo-500,100,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021061516,15/06/2021,Formalin,11:41,-34.08333,151.21667,Port Hacking,350.3698906,Zelda Faith,16,Bongo-500,50,0,0,0,0,0,0,0,0,0,1,0,0
NRS_PH,PHA2021061516,15/06/2021,Ethanol,11:41,-34.08333,151.21667,Port Hacking,350.3698906,Zelda Faith,16,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHB2021061520,15/06/2021,Formalin,8:38,-34.11923,151.22667,Port Hacking,180.8256749,Zelda Faith,20,Bongo-500,100,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHB2021061520,15/06/2021,Ethanol,8:38,-34.11923,151.22667,Port Hacking,180.8256749,Zelda Faith,20,Bongo-500,100,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021102825,28/10/2021,Formalin,11:23,-34.08333,151.21667,Port Hacking,147.9482795,Zelda Faith,25,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021102825,28/10/2021,Ethanol,11:23,-34.08333,151.21667,Port Hacking,147.9482795,Zelda Faith,25,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHB2021102827,28/10/2021,Formalin,9:00,-34.11923,151.22667,Port Hacking,62.0480257,Zelda Faith,27,Bongo-500,100,0,0,0,0,0,0,0,0,0,1,0,0
NRS_PH,PHB2021102827,28/10/2021,Ethanol,9:00,-34.11923,151.22667,Port Hacking,62.0480257,Zelda Faith,27,Bongo-500,100,0,0,0,0,0,0,0,0,0,1,0,0
NRS_PH,PHA2021111027,10/11/2021,Formalin,10:52,-34.08333,151.21667,Port Hacking,318.7818048,Zelda Faith,27,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021111027,10/11/2021,Ethanol,10:52,-34.08333,151.21667,Port Hacking,318.7818048,Zelda Faith,27,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHB2021111017,10/11/2021,Formalin,9:00,-34.11923,151.22667,Port Hacking,319.2652959,Zelda Faith,17,Bongo-500,100,0,0,0,0,0,0,0,0,0,1,0,0
NRS_PH,PHB2021111017,10/11/2021,Ethanol,9:00,-34.11923,151.22667,Port Hacking,319.2652959,Zelda Faith,17,Bongo-500,100,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021112537,25/11/2021,Formalin,11:17,-34.08333,151.21667,Port Hacking,176.1519275,Zelda Faith,37,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021112537,25/11/2021,Ethanol,11:17,-34.08333,151.21667,Port Hacking,176.1519275,Zelda Faith,37,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHB2021112522,25/11/2021,Formalin,8:55,-34.11923,151.22667,Port Hacking,239.6504266,Zelda Faith,22,Bongo-500,100,0,0,0,0,0,0,4,0,0,3,0,0
NRS_PH,PHB2021112522,25/11/2021,Ethanol,8:55,-34.11923,151.22667,Port Hacking,239.6504266,Zelda Faith,22,Bongo-500,100,0,0,0,0,0,0,1,0,0,1,0,0
NRS_PH,PHA2021121630,16/12/2021,Formalin,9:38,-34.08333,151.21667,Port Hacking,340.2165773,Zelda Faith,30,Bongo-500,50,0,0,0,0,0,0,1,0,0,2,0,0
NRS_PH,PHA2021121630,16/12/2021,Ethanol,9:38,-34.08333,151.21667,Port Hacking,340.2165773,Zelda Faith,30,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_PH,PHA2021121630,16/12/2021,Formalin,9:38,-34.08333,151.21667,Port Hacking,339.4107588,Zelda Faith,30,Bongo-500,50,0,0,0,0,0,0,1,0,0,0,1,0
NRS_PH,PHA2021121630,16/12/2021,Ethanol,9:38,-34.08333,151.21667,Port Hacking,339.4107588,Zelda Faith,30,Bongo-500,50,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20141127A,28/11/2014,Formalin,11:50,-42.59667,148.23333,Maria Island,483,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20141127B,28/11/2014,Formalin,12:10,-42.59667,148.23333,Maria Island,481.7,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20141208A,9/12/2014,Formalin,11:58,-42.59667,148.23333,Maria Island,369.4,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20141208B,9/12/2014,Formalin,12:20,-42.59667,148.23333,Maria Island,485.6,South Cape,,Ring-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20150224A,25/02/2015,Formalin,12:00,-42.59667,148.23333,Maria Island,317,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,2,0
NRS_MAI,MAI20150224B,25/02/2015,Formalin,12:40,-42.59667,148.23333,Maria Island,330.9,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150421A,21/04/2015,Formalin,12:59,-42.59667,148.23333,Maria Island,565.2,South Cape,,Ring-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20150421B,21/04/2015,Formalin,13:16,-42.59667,148.23333,Maria Island,522.2,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150526B,26/05/2015,Formalin,12:10,-42.59667,148.23333,Maria Island,371.8,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150526A,26/05/2015,Formalin,12:00,-42.59667,148.23333,Maria Island,324.6,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150723A,23/07/2015,Formalin,13:00,-42.59667,148.23333,Maria Island,321.2,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150723B,23/07/2015,Formalin,13:10,-42.59667,148.23333,Maria Island,254.5,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150811A,12/08/2015,Formalin,12:00,-42.59667,148.23333,Maria Island,342.3,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20150811B,12/08/2015,Formalin,12:10,-42.59667,148.23333,Maria Island,327,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20151118A,18/11/2015,Formalin,12:00,-42.59667,148.23333,Maria Island,401.5,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20151118B,18/11/2015,Formalin,12:10,-42.59667,148.23333,Maria Island,307.1,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20151216B,17/12/2015,Formalin,12:00,-42.59667,148.23333,Maria Island,466.2,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20151216A,17/12/2015,Formalin,9:00,-42.59667,148.23333,Maria Island,197.3,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160209A,10/02/2016,Formalin,9:00,-42.59667,148.23333,Maria Island,537,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160209B,10/02/2016,Formalin,12:00,-42.59667,148.23333,Maria Island,501,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160303A,4/03/2016,Formalin,9:15,-42.59667,148.23333,Maria Island,483.1,South Cape,,Ring-500,86,0,0,0,0,0,51,0,0,0,0,0,1
NRS_MAI,MAI20160303B,4/03/2016,Formalin,13:30,-42.59667,148.23333,Maria Island,418.5,South Cape,,Ring-500,86,0,0,0,0,0,9,0,0,0,0,7,0
NRS_MAI,MAI20160321B,22/03/2016,Formalin,12:10,-42.59667,148.23333,Maria Island,261.9,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160321A,22/03/2016,Formalin,9:35,-42.59667,148.23333,Maria Island,339.9,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016042819B,28/04/2016,Formalin,13:16,-42.59667,148.23333,Maria Island,475.6,South Cape,19,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016042818A,28/04/2016,Formalin,10:10,-42.59667,148.23333,Maria Island,555,South Cape,18,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016053027B,31/05/2016,Formalin,12:45,-42.59667,148.23333,Maria Island,457.4,South Cape,27,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016053025A,31/05/2016,Formalin,9:45,-42.59667,148.23333,Maria Island,699.81,South Cape,25,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016063030B,1/07/2016,Formalin,13:19,-42.59667,148.23333,Maria Island,438.9,South Cape,30,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016063024A,1/07/2016,Formalin,10:05,-42.59667,148.23333,Maria Island,542,South Cape,24,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016072030B,21/07/2016,Formalin,12:30,-42.59667,148.23333,Maria Island,400.9,South Cape,30,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2016072025A,21/07/2016,Formalin,9:40,-42.59667,148.23333,Maria Island,398.1,South Cape,25,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160831B,31/08/2016,Formalin,13:06,-42.59667,148.23333,Maria Island,437,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160831A,31/08/2016,Formalin,9:50,-42.59667,148.23333,Maria Island,399.8,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20160927B,27/09/2016,Formalin,12:48,-42.59667,148.23333,Maria Island,438.4,South Cape,,Ring-500,86,0,0,0,0,0,4,0,0,0,0,0,0
NRS_MAI,MAI20160927A,27/09/2016,Formalin,9:40,-42.59667,148.23333,Maria Island,507.6,South Cape,,Ring-500,86,0,0,0,0,0,8,0,0,0,0,0,0
NRS_MAI,MAI2016111724B,18/11/2016,Formalin,11:26,-42.59667,148.23333,Maria Island,456.7,South Cape,24,Ring-500,86,0,0,0,0,0,23,0,0,0,0,0,0
NRS_MAI,MAI2016111720A,18/11/2016,Formalin,9:55,-42.59667,148.23333,Maria Island,493.3,South Cape,20,Ring-500,86,0,0,0,0,0,10,0,0,0,0,0,0
NRS_MAI,MAI2017010421B,5/01/2017,Formalin,13:12,-42.59667,148.23333,Maria Island,451.31,South Cape,21,Ring-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI2017010425A,5/01/2017,Formalin,10:35,-42.59667,148.23333,Maria Island,271.8,South Cape,25,Ring-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI2017022323B,24/02/2017,Formalin,12:51,-42.59667,148.23333,Maria Island,434.3,South Cape,23,Ring-500,86,0,0,0,0,0,7,0,0,0,0,0,0
NRS_MAI,MAI2017022329A,24/02/2017,Formalin,12:43,-42.59667,148.23333,Maria Island,395.2,South Cape,29,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20170323B,24/03/2017,Formalin,13:05,-42.59667,148.23333,Maria Island,474.5,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,2,0
NRS_MAI,MAI20170323A,24/03/2017,Formalin,12:48,-42.59667,148.23333,Maria Island,432.5,South Cape,,Ring-500,86,0,0,0,0,0,1,0,0,0,0,2,0
NRS_MAI,MAI2017041247B,12/04/2017,Formalin,12:15,-42.59667,148.23333,Maria Island,395.2,South Cape,47,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2017041224A,12/04/2017,Formalin,12:00,-42.59667,148.23333,Maria Island,439.2,South Cape,24,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2017060125B,2/06/2017,Formalin,12:29,-42.59667,148.23333,Maria Island,512.6,South Cape,25,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2017060135A,2/06/2017,Formalin,12:15,-42.59667,148.23333,Maria Island,398.1,South Cape,35,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20171123A,24/11/2017,Formalin,12:05,-42.59667,148.23333,Maria Island,401.5,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20171217A,18/12/2017,Formalin,11:45,-42.59667,148.23333,Maria Island,445,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20171217B,18/12/2017,Formalin,12:00,-42.59667,148.23333,Maria Island,463.7,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20180116B,17/01/2018,Formalin,12:37,-42.59667,148.23333,Maria Island,164.3552245,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20180116A,17/01/2018,Formalin,12:18,-42.59667,148.23333,Maria Island,459.3955738,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20180301A,2/03/2018,Formalin,12:02,-42.59667,148.23333,Maria Island,377.9956677,South Cape,,Ring-500,86,0,0,0,0,0,4,0,0,0,0,0,0
NRS_MAI,MAI20180301B,2/03/2018,Formalin,12:21,-42.59667,148.23333,Maria Island,297.2972219,South Cape,,Ring-500,86,0,0,0,0,0,7,0,0,0,0,0,0
NRS_MAI,MAI2018031523A,16/03/2018,Formalin,11:13,-42.59667,148.23333,Maria Island,504.3195385,South Cape,23,Ring-500,86,0,0,0,0,0,0,0,0,0,0,2,0
NRS_MAI,MAI2018031522B,16/03/2018,Formalin,11:53,-42.59667,148.23333,Maria Island,567.481474,South Cape,22,Ring-500,86,0,0,0,0,0,1,0,0,0,0,1,0
NRS_MAI,MAI2018041825A,19/04/2018,Formalin,11:08,-42.59667,148.23333,Maria Island,535.3655344,South Cape,25,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2018041825B,19/04/2018,Formalin,11:29,-42.59667,148.23333,Maria Island,503.0221854,South Cape,25,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20180919B,20/09/2018,Formalin,12:13,-42.59667,148.23333,Maria Island,293.6214927,South Cape,,Ring-500,86,,,,,,,,,,,,
NRS_MAI,MAI20180919A,20/09/2018,ethanol,11:56,-42.59667,148.23333,Maria Island,340.2227538,South Cape,,Ring-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20181018B,19/10/2018,Ethanol,11:40,-42.59667,148.23333,Maria Island,533.7491294,South Cape,,Ring-500,86,0,0,0,0,0,21,0,0,0,0,2,0
NRS_MAI,MAI20181018A,19/10/2018,Formalin,11:20,-42.59667,148.23333,Maria Island,532.5596994,South Cape,,Ring-500,86,0,0,0,0,0,46,0,0,0,0,0,0
NRS_MAI,MAI20181204B,5/12/2018,Ethanol,11:40,-42.59667,148.23333,Maria Island,225.4122516,South Cape,,Ring-500,86,0,0,0,0,0,16,0,0,0,0,0,0
NRS_MAI,MAI20181204A,5/12/2018,Formalin,11:21,-42.59667,148.23333,Maria Island,334.0316176,South Cape,,Ring-500,86,0,0,0,0,0,9,0,0,0,0,1,0
NRS_MAI,MAI20190106B,7/01/2019,Ethanol,12:01,-42.59667,148.23333,Maria Island,233.2960383,South Cape,,Ring-500,86,0,0,0,0,0,24,0,0,0,0,2,0
NRS_MAI,MAI20190106A,7/01/2019,Formalin,11:44,-42.59667,148.23333,Maria Island,321.6035981,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190320B,21/03/2019,Ethanol,11:53,-42.59667,148.23333,Maria Island,369.0588089,South Cape,,Ring-500,86,,,,,,,,,,,,
NRS_MAI,MAI20190320A,21/03/2019,Formalin,11:33,-42.59667,148.23333,Maria Island,402.2561078,South Cape,,Ring-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190430B,1/05/2019,Ethanol,12:39,-42.59667,148.23333,Maria Island,414.2630993,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190430B,1/05/2019,Formalin,12:39,-42.59667,148.23333,Maria Island,414.2630993,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190430A,1/05/2019,Formalin,12:18,-42.59667,148.23333,Maria Island,410.7299386,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190430A,1/05/2019,Ethanol,12:18,-42.59667,148.23333,Maria Island,410.7299386,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019062418A,24/06/2019,Zero larvae,12:42,-42.59667,148.23333,Maria Island,604.1704903,South Cape,18,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019062427B,24/06/2019,Ethanol,13:05,-42.59667,148.23333,Maria Island,594.4542982,South Cape,27,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190731B,31/07/2019,Ethanol,13:38,-42.59667,148.23333,Maria Island,484.9115931,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190731B,31/07/2019,Formalin,13:38,-42.59667,148.23333,Maria Island,484.9115931,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190731A,31/07/2019,Ethanol,13:18,-42.59667,148.23333,Maria Island,484.9115931,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI20190731A,31/07/2019,Formalin,13:18,-42.59667,148.23333,Maria Island,484.9115931,South Cape,,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019082834B,29/08/2019,Formalin,12:45,-42.59667,148.23333,Maria Island,446.5031913,South Cape,34,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019082840A,29/08/2019,Formalin,12:23,-42.59667,148.23333,Maria Island,425.0392397,South Cape,40,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019082840A,29/08/2019,Ethanol,12:23,-42.59667,148.23333,Maria Island,425.0392397,South Cape,40,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019082834B,29/08/2019,Ethanol,12:45,-42.59667,148.23333,Maria Island,446.5031913,South Cape,34,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019092530A,25/09/2019,,12:19,-42.59667,148.23333,Maria Island,457.5443187,South Cape,30,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2019092529B,25/09/2019,,12:42,-42.59667,148.23333,Maria Island,,South Cape,29,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2019101531A,16/10/2019,,11:47,-42.59667,148.23333,Maria Island,,South Cape,31,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2019101528B,16/10/2019,,12:09,-42.59667,148.23333,Maria Island,,South Cape,28,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI2019112125A,22/11/2019,Formalin,11:20,-42.59667,148.23333,Maria Island,393.7979207,South Cape,25,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019112124B,22/11/2019,Formalin,11:50,-42.59667,148.23333,Maria Island,459.5980672,South Cape,24,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019112124B,22/11/2019,Ethanol,11:50,-42.59667,148.23333,Maria Island,459.5980672,South Cape,24,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019112125A,22/11/2019,Ethanol,11:20,-42.59667,148.23333,Maria Island,393.7979207,South Cape,25,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019121032B,11/12/2019,Ethanol,11:53,-42.59667,148.23333,Maria Island,416.9267482,South Cape,32,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI2019121037A,11/12/2019,Ethanol,11:32,-42.59667,148.23333,Maria Island,359.4389989,South Cape,37,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2019121037A,11/12/2019,Formalin,11:32,-42.59667,148.23333,Maria Island,359.4389989,South Cape,37,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI2019121032B,11/12/2019,Formalin,11:53,-42.59667,148.23333,Maria Island,416.9267482,South Cape,32,Bongo-500,86,0,0,0,0,0,1,0,0,0,0,0,0
NRS_MAI,MAI20200107A,7/01/2020,Formalin,12:22,-42.59667,148.23333,Maria Island,378.3280479,South Cape,,Bongo-500,86,0,0,0,0,0,7,0,0,0,0,4,0
NRS_MAI,MAI20200107A,7/01/2020,Ethanol,12:22,-42.59667,148.23333,Maria Island,378.3280479,South Cape,,Bongo-500,86,0,0,0,0,0,8,0,0,0,0,1,0
NRS_MAI,MAI20200107B,7/01/2020,Formalin,12:39,-42.59667,148.23333,Maria Island,426.1357294,South Cape,,Bongo-500,86,,,,,,,,,,,,
NRS_MAI,MAI20200107B,7/01/2020,Ethanol,12:39,-42.59667,148.23333,Maria Island,426.1357294,South Cape,,Bongo-500,86,0,0,0,0,0,8,0,0,0,0,0,0
NRS_MAI,MAI2020022428,24/02/2020,Formalin,12:38,-42.59667,148.23333,Maria Island,447.7145303,South Cape,28,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020022428,24/02/2020,Ethanol,12:38,-42.59667,148.23333,Maria Island,447.7145303,South Cape,28,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020022425,24/02/2020,Formalin,13:01,-42.59667,148.23333,Maria Island,430.2691335,South Cape,25,Bongo-500,86,0,0,0,0,0,3,0,0,0,0,0,0
NRS_MAI,MAI2020022425,24/02/2020,Ethanol,13:01,-42.59667,148.23333,Maria Island,430.2691335,South Cape,25,Bongo-500,86,0,0,0,0,0,2,0,0,0,0,0,0
NRS_MAI,MAI2020052637,26/05/2020,Formalin,12:33,-42.59667,148.23333,Maria Island,438.9918319,South Cape,37,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020052637,26/05/2020,Ethanol,12:33,-42.59667,148.23333,Maria Island,436.8111573,South Cape,37,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020052634,26/05/2020,Formalin,12:54,-42.59667,148.23333,Maria Island,356.4605165,South Cape,34,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020052634,26/05/2020,Ethanol,12:54,-42.59667,148.23333,Maria Island,356.4605165,South Cape,34,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020062934,29/06/2020,Formalin,11:52,-42.59667,148.23333,Maria Island,547.4481011,South Cape,34,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020062934,29/06/2020,Ethanol,11:52,-42.59667,148.23333,Maria Island,547.4481011,South Cape,34,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020062935,29/06/2020,Formalin,12:12,-42.59667,148.23333,Maria Island,570.9416407,South Cape,35,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020062935,29/06/2020,Ethanol,12:12,-42.59667,148.23333,Maria Island,570.9416407,South Cape,35,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
NRS_MAI,MAI2020081027,10/08/2020,Formalin,12:28,-42.59667,148.23333,Maria Island,660.6608243,South Cape,27,Bongo-500,86,0,0,0,0,0,0,0,0,0,0,0,0
